0
0
0
0
0
0
0
0.01726
0.09018
0.09142
0.26745
0.24987
0.05747
0.04591
0.0136
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00606
0.07293
0.08387
0.07833
0.14402
0.07628
0.0576
0.0069
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00479
0.05775
0.09657
0.20247
0.23545
0.10343
0.06793
0.01754
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.07371
0.25855
0.04032
0.44486
0.43808
0.04533
0.04859
0.01464
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02276
0.17465
0.13398
0.10783
0.0347
0.02247
0.0673
0.01584
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0693
0.24119
0.16296
0.16538
0.32087
0.36148
0.03673
0.0249
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.07127
0.16259
0.37771
0.43777
0.43992
0.39362
0.03418
0.0264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00609
0.0571
0.05892
0.24375
0.13261
0.10748
0.03962
0.00519
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04649
0.0348
0.06889
0.02979
0.0413
0.06345
0.06499
0.01614
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03905
0.13167
0.02843
0.03588
0.03091
0.02878
0.0072
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08942
0.28155
0.3941
0.45792
0.48081
0.413
0.03392
0.02994
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019
0.06337
0.29674
0.33819
0.26832
0.24917
0.03624
0.03139
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00755
0.02808
0.28543
0.17417
0.06343
0.13063
0.06991
0.02786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0805
0.20651
0.37616
0.45856
0.47735
0.43652
0.03072
0.03395
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00815
0.02306
0.02536
0.15563
0.16736
0.24024
0.07724
0.01841
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04219
0.00878
0.17376
0.1778
0.10495
0.08359
0.01129
0.01271
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08608
0.0746
0.43014
0.48614
0.49997
0.44337
0.07768
0.01111
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00014
0.07257
0.04305
0.15004
0.25185
0.35662
0.03996
0.02931
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0288
0.0404
0.03779
0.03606
0.04617
0.08733
0.00858
0.04298
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00492
0.02639
0.03709
0.05244
0.07271
0.05862
0.0457
0.01732
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03051
0.08437
0.01314
0.13847
0.07172
0.08936
0.0331
0.00415
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0037
0.08501
0.06566
0.04195
0.03251
0.01735
0.02001
0.01332
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02926
0.15013
0.20178
0.50232
0.40923
0.43626
0.04582
0.02495
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.06669
0.13952
0.38676
0.49563
0.35827
0.37256
0.05041
0.0429
0.00048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05744
0.13667
0.12129
0.10362
0.07322
0.07842
0.06244
0.03291
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0318
0.0545
0.07661
0.05
0.05686
0.05684
0.02989
0.01358
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01044
0.10786
0.09375
0.18169
0.09366
0.20087
0.10297
0.01888
0.00144
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05864
0.07394
0.19585
0.22336
0.30279
0.19359
0.10763
0.04891
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03417
0.08231
0.07529
0.09406
0.06693
0.10423
0.11358
0.0604
0.00302
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02907
0.09368
0.26844
0.29824
0.19012
0.04993
0.05243
0.02747
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.15744
0.31572
0.48722
